# NEST version: 3.5
# RecordingBackendASCII version: 2
sender	time_ms
8606	704.400
7959	704.500
8237	704.500
8274	704.500
8394	704.500
8410	704.500
8613	704.500
8627	704.500
7815	704.600
7879	704.600
7980	704.600
8033	704.600
8067	704.600
8089	704.600
8107	704.600
8183	704.600
8243	704.600
8261	704.600
8325	704.600
8558	704.600
8577	704.600
7810	704.700
8015	704.700
8090	704.700
8143	704.700
8168	704.700
8242	704.700
8260	704.700
8300	704.700
8426	704.700
8431	704.700
8476	704.700
8594	704.700
7861	704.800
7875	704.800
8099	704.800
8195	704.800
8226	704.800
8275	704.800
8523	704.800
8553	704.800
8559	704.800
7869	704.900
7914	704.900
8013	704.900
8020	704.900
8079	704.900
8110	704.900
8143	704.900
8270	704.900
8478	704.900
8532	704.900
8595	704.900
8606	704.900
8609	704.900
7754	705.000
7789	705.000
7826	705.000
7859	705.000
8082	705.000
8180	705.000
8193	705.000
8203	705.000
8362	705.000
8376	705.000
8483	705.000
7860	705.100
7868	705.100
7894	705.100
7916	705.100
7950	705.100
8045	705.100
8055	705.100
8096	705.100
8144	705.100
8158	705.100
8377	705.100
8422	705.100
8437	705.100
8636	705.100
7773	705.200
8063	705.200
8239	705.200
8269	705.200
8271	705.200
8318	705.200
8321	705.200
8325	705.200
8420	705.200
8469	705.200
8619	705.200
7969	705.300
8029	705.300
8045	705.300
8066	705.300
8086	705.300
8105	705.300
8123	705.300
8272	705.300
8371	705.300
8424	705.300
8451	705.300
8504	705.300
8524	705.300
7815	705.400
7952	705.400
7965	705.400
7974	705.400
8021	705.400
8100	705.400
8339	705.400
8419	705.400
8609	705.400
7758	705.500
7794	705.500
7975	705.500
8029	705.500
8084	705.500
8109	705.500
8242	705.500
8446	705.500
8615	705.500
7750	705.600
7763	705.600
8084	705.600
8087	705.600
8128	705.600
8167	705.600
8167	705.600
8189	705.600
8229	705.600
8537	705.600
7831	705.700
7873	705.700
7904	705.700
7956	705.700
8025	705.700
8250	705.700
8272	705.700
8374	705.700
8390	705.700
8454	705.700
8472	705.700
8559	705.700
7889	705.800
7924	705.800
7997	705.800
8008	705.800
8368	705.800
8575	705.800
7821	705.900
7859	705.900
7865	705.900
7892	705.900
7923	705.900
8034	705.900
8051	705.900
8060	705.900
8610	705.900
7905	706.000
7967	706.000
7981	706.000
8026	706.000
8029	706.000
8144	706.000
8217	706.000
8295	706.000
8344	706.000
8526	706.000
7849	706.100
7952	706.100
7973	706.100
8076	706.100
8128	706.100
8182	706.100
8237	706.100
8258	706.100
8274	706.100
8321	706.100
8387	706.100
8470	706.100
8473	706.100
7832	706.200
7858	706.200
7881	706.200
7993	706.200
8090	706.200
8226	706.200
8269	706.200
8334	706.200
8364	706.200
8413	706.200
8420	706.200
8487	706.200
8491	706.200
8508	706.200
8510	706.200
7760	706.300
7768	706.300
7809	706.300
7813	706.300
7970	706.300
8155	706.300
8155	706.300
8171	706.300
8221	706.300
8304	706.300
8316	706.300
8442	706.300
7744	706.400
7898	706.400
7922	706.400
7933	706.400
8103	706.400
8135	706.400
8155	706.400
8160	706.400
8195	706.400
8211	706.400
8295	706.400
8345	706.400
8352	706.400
8367	706.400
8428	706.400
8439	706.400
8538	706.400
8553	706.400
7869	706.500
7881	706.500
7895	706.500
8000	706.500
8117	706.500
8296	706.500
8366	706.500
8479	706.500
8548	706.500
8559	706.500
7807	706.600
7810	706.600
7921	706.600
7982	706.600
8057	706.600
8159	706.600
8163	706.600
8174	706.600
8256	706.600
8262	706.600
8498	706.600
8615	706.600
7830	706.700
7845	706.700
7905	706.700
8098	706.700
8144	706.700
8227	706.700
8325	706.700
8367	706.700
8596	706.700
7808	706.800
7981	706.800
8147	706.800
8173	706.800
8209	706.800
8295	706.800
8400	706.800
8426	706.800
8453	706.800
8552	706.800
7772	706.900
7850	706.900
7881	706.900
7896	706.900
8027	706.900
8055	706.900
8068	706.900
8157	706.900
8181	706.900
8264	706.900
8494	706.900
8500	706.900
7773	707.000
7779	707.000
7876	707.000
7892	707.000
7944	707.000
8026	707.000
8090	707.000
8324	707.000
8327	707.000
8394	707.000
8400	707.000
7817	707.100
7849	707.100
7915	707.100
8157	707.100
8226	707.100
8252	707.100
8258	707.100
8265	707.100
8293	707.100
8356	707.100
8530	707.100
8546	707.100
8558	707.100
7867	707.200
8041	707.200
8218	707.200
8252	707.200
8529	707.200
8544	707.200
7939	707.300
8294	707.300
8423	707.300
8468	707.300
8511	707.300
8525	707.300
8546	707.300
7871	707.400
7892	707.400
7942	707.400
8054	707.400
8061	707.400
8096	707.400
8265	707.400
8392	707.400
8464	707.400
8496	707.400
8499	707.400
8508	707.400
8522	707.400
8610	707.400
7918	707.500
7919	707.500
7941	707.500
7988	707.500
8099	707.500
8131	707.500
8187	707.500
8194	707.500
8255	707.500
8289	707.500
8341	707.500
8345	707.500
8440	707.500
8447	707.500
7762	707.600
7867	707.600
7903	707.600
7945	707.600
8029	707.600
8052	707.600
8123	707.600
8146	707.600
8263	707.600
8365	707.600
8384	707.600
8385	707.600
8485	707.600
8494	707.600
8587	707.600
8589	707.600
8626	707.600
8302	707.700
8343	707.700
8401	707.700
8425	707.700
8458	707.700
8029	707.800
8031	707.800
8047	707.800
8175	707.800
8189	707.800
8243	707.800
8255	707.800
8377	707.800
8539	707.800
8552	707.800
7748	707.900
7802	707.900
7804	707.900
7989	707.900
8074	707.900
8093	707.900
8139	707.900
8204	707.900
8344	707.900
8382	707.900
8514	707.900
8534	707.900
8579	707.900
7799	708.000
7833	708.000
7924	708.000
8076	708.000
8268	708.000
8305	708.000
8460	708.000
8531	708.000
8596	708.000
7982	708.100
8009	708.100
8027	708.100
8333	708.100
8435	708.100
8467	708.100
8547	708.100
8580	708.100
7795	708.200
7804	708.200
7835	708.200
7858	708.200
8050	708.200
8130	708.200
8159	708.200
8220	708.200
8255	708.200
8333	708.200
8382	708.200
8584	708.200
7805	708.300
7821	708.300
7887	708.300
7888	708.300
7900	708.300
7984	708.300
8021	708.300
8022	708.300
8048	708.300
8070	708.300
8191	708.300
8204	708.300
8243	708.300
8352	708.300
8601	708.300
7959	708.400
8102	708.400
8114	708.400
8298	708.400
8522	708.400
8557	708.400
8570	708.400
7764	708.500
7889	708.500
8006	708.500
8041	708.500
8115	708.500
8345	708.500
8361	708.500
8454	708.500
8459	708.500
8487	708.500
7769	708.600
7782	708.600
7861	708.600
7884	708.600
7923	708.600
7962	708.600
7978	708.600
8058	708.600
8232	708.600
8292	708.600
8315	708.600
8612	708.600
7830	708.700
8000	708.700
8093	708.700
8100	708.700
8141	708.700
8213	708.700
8231	708.700
8351	708.700
8565	708.700
8604	708.700
8615	708.700
7830	708.800
7866	708.800
7971	708.800
7976	708.800
8175	708.800
8241	708.800
8269	708.800
8322	708.800
8326	708.800
8445	708.800
8459	708.800
7864	708.900
7946	708.900
7954	708.900
8013	708.900
8164	708.900
8327	708.900
8340	708.900
8390	708.900
8490	708.900
7851	709.000
7897	709.000
7964	709.000
8120	709.000
8279	709.000
8286	709.000
8301	709.000
8332	709.000
8380	709.000
8382	709.000
8459	709.000
8469	709.000
8573	709.000
7761	709.100
7804	709.100
7925	709.100
8028	709.100
8106	709.100
8216	709.100
8278	709.100
8366	709.100
8462	709.100
7854	709.200
7916	709.200
7920	709.200
8015	709.200
8134	709.200
8142	709.200
8165	709.200
8264	709.200
8393	709.200
8481	709.200
8486	709.200
7822	709.300
7965	709.300
7985	709.300
7991	709.300
8049	709.300
8056	709.300
8130	709.300
8200	709.300
8232	709.300
8356	709.300
8358	709.300
8365	709.300
8486	709.300
8497	709.300
8592	709.300
7778	709.400
7891	709.400
7908	709.400
8038	709.400
8063	709.400
8071	709.400
8120	709.400
8287	709.400
8318	709.400
8407	709.400
8417	709.400
8474	709.400
8564	709.400
7767	709.500
7876	709.500
8020	709.500
8134	709.500
8243	709.500
8295	709.500
8300	709.500
8345	709.500
8533	709.500
8555	709.500
8558	709.500
8625	709.500
7781	709.600
8040	709.600
8073	709.600
8126	709.600
8351	709.600
8381	709.600
8388	709.600
8448	709.600
8452	709.600
8484	709.600
7754	709.700
7870	709.700
8069	709.700
8150	709.700
8300	709.700
8329	709.700
8407	709.700
8526	709.700
8544	709.700
8614	709.700
8636	709.700
7826	709.800
8076	709.800
8134	709.800
8197	709.800
8240	709.800
8279	709.800
8458	709.800
8461	709.800
8614	709.800
7786	709.900
7832	709.900
7881	709.900
7915	709.900
7939	709.900
8112	709.900
8181	709.900
8247	709.900
8263	709.900
8264	709.900
8270	709.900
8323	709.900
8331	709.900
8339	709.900
8366	709.900
8412	709.900
8523	709.900
7755	710.000
7832	710.000
7858	710.000
7858	710.000
7904	710.000
7978	710.000
8076	710.000
8194	710.000
8198	710.000
8312	710.000
8427	710.000
8588	710.000
7745	710.100
7950	710.100
7964	710.100
8014	710.100
8088	710.100
8225	710.100
8243	710.100
8357	710.100
8424	710.100
8508	710.100
8518	710.100
8555	710.100
8576	710.100
8589	710.100
7784	710.200
7792	710.200
7983	710.200
8021	710.200
8079	710.200
8262	710.200
8302	710.200
8384	710.200
8391	710.200
8535	710.200
8618	710.200
7844	710.300
7861	710.300
8032	710.300
8073	710.300
8123	710.300
8144	710.300
8154	710.300
8168	710.300
8217	710.300
8266	710.300
8314	710.300
8367	710.300
8378	710.300
8455	710.300
7754	710.400
7757	710.400
7794	710.400
7840	710.400
8205	710.400
8214	710.400
8271	710.400
8315	710.400
8442	710.400
8545	710.400
7743	710.500
7880	710.500
7999	710.500
8044	710.500
8142	710.500
8201	710.500
8203	710.500
8207	710.500
8317	710.500
8388	710.500
8491	710.500
8519	710.500
7887	710.600
7979	710.600
8142	710.600
8199	710.600
8259	710.600
8289	710.600
8318	710.600
8364	710.600
8411	710.600
8431	710.600
8494	710.600
8551	710.600
7760	710.700
7881	710.700
7967	710.700
8007	710.700
8020	710.700
8200	710.700
8243	710.700
8254	710.700
8456	710.700
8536	710.700
8565	710.700
7917	710.800
8065	710.800
8069	710.800
8072	710.800
8149	710.800
8210	710.800
8248	710.800
8351	710.800
8405	710.800
8423	710.800
8425	710.800
8547	710.800
8635	710.800
7878	710.900
7914	710.900
8021	710.900
8036	710.900
8100	710.900
8131	710.900
8132	710.900
8342	710.900
8346	710.900
8360	710.900
8427	710.900
7744	711.000
7844	711.000
8067	711.000
8090	711.000
8121	711.000
8217	711.000
8379	711.000
8473	711.000
8604	711.000
8635	711.000
8635	711.000
7803	711.100
7833	711.100
7860	711.100
7903	711.100
7985	711.100
7997	711.100
8022	711.100
8037	711.100
8141	711.100
8152	711.100
8253	711.100
8291	711.100
8330	711.100
8564	711.100
7770	711.200
7810	711.200
7872	711.200
7952	711.200
8133	711.200
8170	711.200
8188	711.200
8334	711.200
8554	711.200
8626	711.200
7873	711.300
7874	711.300
7943	711.300
7978	711.300
8160	711.300
8179	711.300
8418	711.300
8625	711.300
7811	711.400
7825	711.400
7852	711.400
7962	711.400
8014	711.400
8017	711.400
8102	711.400
8160	711.400
8583	711.400
7816	711.500
8203	711.500
8229	711.500
7872	711.600
7916	711.600
7968	711.600
7984	711.600
8100	711.600
8256	711.600
8294	711.600
8384	711.600
8487	711.600
8508	711.600
8539	711.600
8565	711.600
8573	711.600
8600	711.600
7831	711.700
7853	711.700
8088	711.700
8201	711.700
8270	711.700
8437	711.700
8555	711.700
8578	711.700
8620	711.700
7880	711.800
7912	711.800
7986	711.800
8042	711.800
8064	711.800
8186	711.800
8191	711.800
8501	711.800
8555	711.800
8556	711.800
7850	711.900
7857	711.900
7921	711.900
7970	711.900
8018	711.900
8139	711.900
8156	711.900
8269	711.900
8332	711.900
8452	711.900
8494	711.900
8600	711.900
7761	712.000
7822	712.000
7904	712.000
8047	712.000
8150	712.000
8257	712.000
8271	712.000
8592	712.000
7777	712.100
7943	712.100
8051	712.100
8284	712.100
8303	712.100
8362	712.100
8433	712.100
8498	712.100
8570	712.100
8611	712.100
7750	712.200
7873	712.200
7953	712.200
8026	712.200
8202	712.200
8227	712.200
8298	712.200
8312	712.200
7895	712.300
8068	712.300
8113	712.300
8193	712.300
8276	712.300
8276	712.300
8401	712.300
8520	712.300
8606	712.300
8611	712.300
7748	712.400
7854	712.400
7914	712.400
8226	712.400
8425	712.400
8606	712.400
8609	712.400
7766	712.500
7768	712.500
7925	712.500
8068	712.500
8379	712.500
8498	712.500
8529	712.500
8608	712.500
7748	712.600
7803	712.600
7931	712.600
7982	712.600
8020	712.600
8136	712.600
8221	712.600
8340	712.600
8432	712.600
8434	712.600
8496	712.600
7742	712.700
7818	712.700
7900	712.700
7906	712.700
7924	712.700
8157	712.700
8342	712.700
8423	712.700
8473	712.700
8584	712.700
8590	712.700
8639	712.700
7797	712.800
7806	712.800
7814	712.800
7856	712.800
7979	712.800
8058	712.800
8084	712.800
8089	712.800
8134	712.800
8188	712.800
8190	712.800
8199	712.800
8230	712.800
8236	712.800
8276	712.800
7831	712.900
7899	712.900
8029	712.900
8111	712.900
8332	712.900
8356	712.900
8463	712.900
8476	712.900
8607	712.900
8062	713.000
8148	713.000
8180	713.000
8235	713.000
8259	713.000
8374	713.000
8522	713.000
8568	713.000
8029	713.100
8039	713.100
8077	713.100
8251	713.100
8272	713.100
8355	713.100
8439	713.100
8501	713.100
7750	713.200
7810	713.200
7989	713.200
7991	713.200
8160	713.200
8320	713.200
8540	713.200
8610	713.200
7807	713.300
7813	713.300
7901	713.300
7936	713.300
7938	713.300
7992	713.300
7995	713.300
8044	713.300
8092	713.300
8242	713.300
8280	713.300
8372	713.300
8486	713.300
8546	713.300
7798	713.400
7836	713.400
7865	713.400
7978	713.400
7993	713.400
8019	713.400
8030	713.400
8275	713.400
8278	713.400
8309	713.400
8332	713.400
8367	713.400
8383	713.400
8488	713.400
8554	713.400
7757	713.500
7958	713.500
8040	713.500
8083	713.500
8125	713.500
8173	713.500
8191	713.500
8242	713.500
8289	713.500
8366	713.500
8448	713.500
8453	713.500
8565	713.500
8592	713.500
7886	713.600
8029	713.600
8089	713.600
8118	713.600
8150	713.600
8185	713.600
8255	713.600
8330	713.600
8498	713.600
8607	713.600
7744	713.700
7868	713.700
7868	713.700
7882	713.700
7974	713.700
8021	713.700
8256	713.700
8321	713.700
8335	713.700
8473	713.700
8561	713.700
7798	713.800
7881	713.800
7979	713.800
8054	713.800
8240	713.800
8258	713.800
8350	713.800
8442	713.800
8501	713.800
8535	713.800
8555	713.800
8561	713.800
7760	713.900
7771	713.900
7774	713.900
7804	713.900
7870	713.900
8016	713.900
8081	713.900
8209	713.900
8334	713.900
8364	713.900
8506	713.900
8628	713.900
7804	714.000
7804	714.000
7909	714.000
7995	714.000
7997	714.000
8108	714.000
8134	714.000
8325	714.000
8427	714.000
8446	714.000
8548	714.000
8623	714.000
8638	714.000
7802	714.100
7829	714.100
7892	714.100
8048	714.100
8056	714.100
8193	714.100
8269	714.100
8333	714.100
8502	714.100
8534	714.100
8581	714.100
7753	714.200
7936	714.200
8076	714.200
8128	714.200
8249	714.200
8569	714.200
8130	714.300
8198	714.300
8226	714.300
8325	714.300
8437	714.300
8481	714.300
8593	714.300
7800	714.400
7965	714.400
7972	714.400
8004	714.400
8059	714.400
8197	714.400
8447	714.400
7744	714.500
8161	714.500
8207	714.500
8337	714.500
8472	714.500
8486	714.500
8544	714.500
8560	714.500
8595	714.500
7864	714.600
7984	714.600
8142	714.600
8243	714.600
8328	714.600
8485	714.600
8500	714.600
8559	714.600
7816	714.700
7845	714.700
7892	714.700
7929	714.700
8084	714.700
8089	714.700
8292	714.700
8303	714.700
8313	714.700
8325	714.700
8359	714.700
8570	714.700
8595	714.700
7815	714.800
7857	714.800
7891	714.800
7945	714.800
8012	714.800
8112	714.800
8119	714.800
8137	714.800
8168	714.800
8189	714.800
8380	714.800
8396	714.800
8445	714.800
8575	714.800
7875	714.900
8182	714.900
8227	714.900
8308	714.900
8335	714.900
8468	714.900
8530	714.900
8555	714.900
7796	715.000
8036	715.000
8058	715.000
8171	715.000
8286	715.000
8329	715.000
8349	715.000
8352	715.000
8370	715.000
8393	715.000
8401	715.000
8477	715.000
8547	715.000
8555	715.000
7747	715.100
7795	715.100
7951	715.100
7962	715.100
8032	715.100
8124	715.100
8348	715.100
8378	715.100
8559	715.100
8634	715.100
7781	715.200
7796	715.200
7808	715.200
8026	715.200
7807	715.300
7847	715.300
7956	715.300
8086	715.300
8156	715.300
8240	715.300
8314	715.300
7801	715.400
7855	715.400
7887	715.400
7902	715.400
8039	715.400
8059	715.400
8082	715.400
8126	715.400
8166	715.400
8366	715.400
8389	715.400
8454	715.400
8493	715.400
8556	715.400
8595	715.400
8612	715.400
7745	715.500
7820	715.500
7833	715.500
7948	715.500
8039	715.500
8042	715.500
8062	715.500
8268	715.500
8323	715.500
8352	715.500
8395	715.500
8428	715.500
8538	715.500
8587	715.500
8595	715.500
7874	715.600
8014	715.600
8071	715.600
8258	715.600
8297	715.600
7756	715.700
7813	715.700
7859	715.700
8079	715.700
8080	715.700
8135	715.700
8302	715.700
8323	715.700
8469	715.700
8516	715.700
8582	715.700
7783	715.800
7827	715.800
7831	715.800
7834	715.800
7838	715.800
7859	715.800
7935	715.800
8081	715.800
8241	715.800
8393	715.800
7801	715.900
7877	715.900
8040	715.900
8178	715.900
8188	715.900
8194	715.900
8259	715.900
8276	715.900
8386	715.900
8403	715.900
8638	715.900
7761	716.000
7996	716.000
8031	716.000
8190	716.000
8205	716.000
8428	716.000
8463	716.000
8527	716.000
8633	716.000
7875	716.100
7891	716.100
7907	716.100
7954	716.100
8003	716.100
8171	716.100
8225	716.100
8253	716.100
8558	716.100
8630	716.100
7849	716.200
7890	716.200
7899	716.200
8023	716.200
8053	716.200
8156	716.200
8282	716.200
8465	716.200
7994	716.300
8087	716.300
8191	716.300
8233	716.300
8324	716.300
8366	716.300
8405	716.300
7787	716.400
7980	716.400
8052	716.400
8070	716.400
8163	716.400
8232	716.400
8364	716.400
8442	716.400
8558	716.400
7787	716.500
7879	716.500
8049	716.500
8228	716.500
8270	716.500
8293	716.500
8297	716.500
8379	716.500
8389	716.500
8507	716.500
8573	716.500
8618	716.500
7749	716.600
7759	716.600
7784	716.600
7879	716.600
7960	716.600
8051	716.600
8401	716.600
8433	716.600
8507	716.600
7816	716.700
7931	716.700
8129	716.700
8192	716.700
8306	716.700
8309	716.700
8415	716.700
8512	716.700
7766	716.800
7892	716.800
7966	716.800
8080	716.800
8222	716.800
8324	716.800
8387	716.800
8415	716.800
8440	716.800
8517	716.800
7918	716.900
7938	716.900
7946	716.900
8079	716.900
8165	716.900
8392	716.900
8484	716.900
8541	716.900
8557	716.900
8583	716.900
8612	716.900
7777	717.000
7785	717.000
7788	717.000
7808	717.000
7903	717.000
7949	717.000
8034	717.000
8047	717.000
8087	717.000
8438	717.000
8486	717.000
8544	717.000
7856	717.100
7906	717.100
7975	717.100
7977	717.100
8164	717.100
8195	717.100
8344	717.100
8395	717.100
8439	717.100
8516	717.100
7793	717.200
7976	717.200
7985	717.200
7988	717.200
8316	717.200
8424	717.200
8571	717.200
8606	717.200
8625	717.200
8638	717.200
7747	717.300
7965	717.300
8027	717.300
8062	717.300
8178	717.300
8307	717.300
8385	717.300
8515	717.300
8557	717.300
8626	717.300
7809	717.400
7821	717.400
7936	717.400
7939	717.400
8132	717.400
8158	717.400
8226	717.400
8240	717.400
8246	717.400
8593	717.400
7753	717.500
7792	717.500
7802	717.500
7858	717.500
7884	717.500
7887	717.500
7974	717.500
8085	717.500
8120	717.500
8154	717.500
8248	717.500
8306	717.500
8391	717.500
8446	717.500
8529	717.500
8537	717.500
8585	717.500
7753	717.600
7896	717.600
7903	717.600
8153	717.600
8312	717.600
8448	717.600
8522	717.600
8560	717.600
8580	717.600
8606	717.600
8626	717.600
7808	717.700
7850	717.700
7955	717.700
8013	717.700
8187	717.700
8219	717.700
8274	717.700
8278	717.700
8348	717.700
8469	717.700
8473	717.700
8613	717.700
7745	717.800
7908	717.800
7961	717.800
8080	717.800
8120	717.800
8132	717.800
8133	717.800
8427	717.800
8430	717.800
8507	717.800
8549	717.800
8558	717.800
8566	717.800
8642	717.800
7842	717.900
7872	717.900
8064	717.900
8164	717.900
8178	717.900
8244	717.900
8289	717.900
8370	717.900
8374	717.900
8444	717.900
8473	717.900
8537	717.900
8635	717.900
7771	718.000
7796	718.000
7798	718.000
7817	718.000
7901	718.000
7903	718.000
7980	718.000
8069	718.000
8327	718.000
8483	718.000
8640	718.000
7804	718.100
7822	718.100
7852	718.100
7926	718.100
8077	718.100
8145	718.100
8155	718.100
8344	718.100
8405	718.100
8407	718.100
8430	718.100
8253	718.200
8288	718.200
8349	718.200
8416	718.200
8504	718.200
8557	718.200
8594	718.200
7776	718.300
7929	718.300
8076	718.300
8165	718.300
8175	718.300
8233	718.300
8235	718.300
8264	718.300
8317	718.300
8402	718.300
8521	718.300
8638	718.300
7760	718.400
7882	718.400
8138	718.400
8202	718.400
8299	718.400
8350	718.400
8449	718.400
8493	718.400
8506	718.400
8535	718.400
7786	718.500
7843	718.500
7859	718.500
7876	718.500
7937	718.500
8043	718.500
8155	718.500
8176	718.500
8218	718.500
8243	718.500
8296	718.500
8426	718.500
8449	718.500
8470	718.500
8589	718.500
8602	718.500
7776	718.600
7825	718.600
7922	718.600
8028	718.600
8156	718.600
8201	718.600
8214	718.600
8527	718.600
8568	718.600
8588	718.600
7747	718.700
7747	718.700
7772	718.700
7797	718.700
7844	718.700
7915	718.700
7924	718.700
8031	718.700
8041	718.700
8052	718.700
8112	718.700
8248	718.700
8435	718.700
8552	718.700
8630	718.700
7770	718.800
7831	718.800
8262	718.800
8284	718.800
8336	718.800
8376	718.800
8528	718.800
8610	718.800
7761	718.900
7847	718.900
8203	718.900
8245	718.900
8565	718.900
8574	718.900
8595	718.900
8622	718.900
7847	719.000
7977	719.000
8023	719.000
8098	719.000
8124	719.000
8184	719.000
8247	719.000
8346	719.000
8372	719.000
8397	719.000
8619	719.000
8623	719.000
7771	719.100
7810	719.100
7818	719.100
7825	719.100
7945	719.100
7964	719.100
7987	719.100
8104	719.100
8121	719.100
8208	719.100
8318	719.100
8387	719.100
8468	719.100
8533	719.100
8574	719.100
8627	719.100
8637	719.100
8641	719.100
7789	719.200
8019	719.200
8045	719.200
8072	719.200
8192	719.200
8197	719.200
8204	719.200
8272	719.200
8274	719.200
