# NEST version: 3.5
# RecordingBackendASCII version: 2
sender	time_ms
5499	0.100
5827	710.600
5478	710.800
5520	710.800
5559	710.800
5688	710.800
5785	710.800
5786	710.800
5866	710.800
5438	710.900
5594	710.900
5618	710.900
5712	710.900
5743	710.900
5763	710.900
5778	710.900
5784	710.900
5795	710.900
5835	710.900
5853	710.900
5860	710.900
5871	710.900
5419	711.000
5449	711.000
5454	711.000
5455	711.000
5480	711.000
5494	711.000
5496	711.000
5504	711.000
5542	711.000
5551	711.000
5558	711.000
5562	711.000
5573	711.000
5579	711.000
5603	711.000
5605	711.000
5623	711.000
5626	711.000
5655	711.000
5661	711.000
5663	711.000
5676	711.000
5723	711.000
5753	711.000
5761	711.000
5819	711.000
5822	711.000
5831	711.000
5833	711.000
5855	711.000
5395	711.100
5404	711.100
5408	711.100
5426	711.100
5440	711.100
5445	711.100
5475	711.100
5477	711.100
5484	711.100
5486	711.100
5500	711.100
5501	711.100
5512	711.100
5515	711.100
5522	711.100
5533	711.100
5539	711.100
5546	711.100
5556	711.100
5567	711.100
5583	711.100
5584	711.100
5585	711.100
5597	711.100
5609	711.100
5616	711.100
5624	711.100
5629	711.100
5650	711.100
5659	711.100
5660	711.100
5679	711.100
5700	711.100
5708	711.100
5711	711.100
5721	711.100
5726	711.100
5745	711.100
5758	711.100
5760	711.100
5764	711.100
5771	711.100
5801	711.100
5814	711.100
5825	711.100
5830	711.100
5859	711.100
5872	711.100
5397	711.200
5403	711.200
5410	711.200
5424	711.200
5430	711.200
5434	711.200
5435	711.200
5436	711.200
5437	711.200
5441	711.200
5451	711.200
5453	711.200
5461	711.200
5462	711.200
5470	711.200
5491	711.200
5497	711.200
5503	711.200
5524	711.200
5543	711.200
5544	711.200
5547	711.200
5553	711.200
5560	711.200
5561	711.200
5572	711.200
5575	711.200
5577	711.200
5590	711.200
5598	711.200
5602	711.200
5614	711.200
5627	711.200
5630	711.200
5631	711.200
5634	711.200
5637	711.200
5638	711.200
5649	711.200
5651	711.200
5654	711.200
5665	711.200
5672	711.200
5682	711.200
5684	711.200
5693	711.200
5695	711.200
5697	711.200
5702	711.200
5710	711.200
5713	711.200
5716	711.200
5719	711.200
5725	711.200
5729	711.200
5733	711.200
5738	711.200
5741	711.200
5747	711.200
5754	711.200
5762	711.200
5765	711.200
5767	711.200
5772	711.200
5775	711.200
5787	711.200
5798	711.200
5818	711.200
5823	711.200
5836	711.200
5842	711.200
5844	711.200
5865	711.200
5393	711.300
5394	711.300
5406	711.300
5409	711.300
5412	711.300
5423	711.300
5428	711.300
5439	711.300
5456	711.300
5463	711.300
5465	711.300
5468	711.300
5471	711.300
5472	711.300
5473	711.300
5479	711.300
5482	711.300
5490	711.300
5495	711.300
5499	711.300
5508	711.300
5514	711.300
5516	711.300
5525	711.300
5526	711.300
5530	711.300
5531	711.300
5536	711.300
5540	711.300
5541	711.300
5550	711.300
5565	711.300
5581	711.300
5588	711.300
5595	711.300
5606	711.300
5613	711.300
5632	711.300
5633	711.300
5636	711.300
5645	711.300
5646	711.300
5653	711.300
5669	711.300
5671	711.300
5673	711.300
5674	711.300
5680	711.300
5683	711.300
5689	711.300
5691	711.300
5714	711.300
5718	711.300
5728	711.300
5734	711.300
5776	711.300
5777	711.300
5780	711.300
5782	711.300
5790	711.300
5792	711.300
5806	711.300
5808	711.300
5811	711.300
5813	711.300
5816	711.300
5817	711.300
5820	711.300
5829	711.300
5834	711.300
5838	711.300
5846	711.300
5849	711.300
5851	711.300
5854	711.300
5873	711.300
5392	711.400
5399	711.400
5407	711.400
5414	711.400
5416	711.400
5417	711.400
5420	711.400
5422	711.400
5432	711.400
5443	711.400
5448	711.400
5457	711.400
5459	711.400
5466	711.400
5467	711.400
5476	711.400
5485	711.400
5489	711.400
5492	711.400
5505	711.400
5507	711.400
5511	711.400
5513	711.400
5518	711.400
5519	711.400
5528	711.400
5545	711.400
5552	711.400
5569	711.400
5586	711.400
5589	711.400
5591	711.400
5596	711.400
5600	711.400
5635	711.400
5641	711.400
5644	711.400
5648	711.400
5656	711.400
5658	711.400
5662	711.400
5664	711.400
5666	711.400
5690	711.400
5692	711.400
5701	711.400
5704	711.400
5727	711.400
5730	711.400
5731	711.400
5744	711.400
5750	711.400
5751	711.400
5759	711.400
5766	711.400
5781	711.400
5783	711.400
5788	711.400
5789	711.400
5802	711.400
5803	711.400
5812	711.400
5815	711.400
5824	711.400
5837	711.400
5839	711.400
5848	711.400
5850	711.400
5852	711.400
5867	711.400
5875	711.400
5396	711.500
5401	711.500
5421	711.500
5427	711.500
5431	711.500
5433	711.500
5452	711.500
5458	711.500
5460	711.500
5481	711.500
5506	711.500
5509	711.500
5537	711.500
5548	711.500
5566	711.500
5578	711.500
5593	711.500
5599	711.500
5601	711.500
5608	711.500
5610	711.500
5611	711.500
5615	711.500
5619	711.500
5620	711.500
5643	711.500
5647	711.500
5652	711.500
5657	711.500
5667	711.500
5698	711.500
5699	711.500
5703	711.500
5706	711.500
5717	711.500
5720	711.500
5735	711.500
5739	711.500
5740	711.500
5752	711.500
5756	711.500
5757	711.500
5768	711.500
5794	711.500
5796	711.500
5800	711.500
5805	711.500
5807	711.500
5826	711.500
5832	711.500
5841	711.500
5856	711.500
5870	711.500
5398	711.600
5400	711.600
5405	711.600
5411	711.600
5425	711.600
5442	711.600
5446	711.600
5450	711.600
5469	711.600
5483	711.600
5498	711.600
5535	711.600
5549	711.600
5564	711.600
5571	711.600
5576	711.600
5580	711.600
5592	711.600
5604	711.600
5617	711.600
5621	711.600
5625	711.600
5639	711.600
5640	711.600
5642	711.600
5668	711.600
5675	711.600
5685	711.600
5694	711.600
5707	711.600
5722	711.600
5737	711.600
5746	711.600
5748	711.600
5749	711.600
5755	711.600
5779	711.600
5809	711.600
5840	711.600
5843	711.600
5847	711.600
5861	711.600
5862	711.600
5864	711.600
5869	711.600
5874	711.600
5876	711.600
5402	711.700
5444	711.700
5464	711.700
5487	711.700
5488	711.700
5502	711.700
5510	711.700
5517	711.700
5523	711.700
5527	711.700
5532	711.700
5534	711.700
5554	711.700
5555	711.700
5570	711.700
5587	711.700
5622	711.700
5677	711.700
5678	711.700
5681	711.700
5686	711.700
5705	711.700
5709	711.700
5724	711.700
5736	711.700
5742	711.700
5770	711.700
5774	711.700
5797	711.700
5821	711.700
5828	711.700
5845	711.700
5857	711.700
5858	711.700
5863	711.700
5868	711.700
5413	711.800
5429	711.800
5474	711.800
5529	711.800
5574	711.800
5582	711.800
5670	711.800
5696	711.800
5715	711.800
5732	711.800
5773	711.800
5804	711.800
5418	711.900
5538	711.900
5557	711.900
5563	711.900
5568	711.900
5607	711.900
5793	711.900
5799	711.900
5493	712.000
5521	712.000
5612	712.000
5687	712.000
5769	712.000
5791	712.000
5447	712.100
5628	712.100
5415	712.200
5810	712.300
5833	714.600
5397	714.900
5507	714.900
5400	715.100
5814	715.100
5712	715.200
5780	715.200
5839	715.200
5515	715.300
5523	715.300
5551	715.300
5710	715.300
5761	715.300
5836	715.300
5872	715.300
5442	715.400
5535	715.400
5580	715.400
5597	715.400
5670	715.400
5795	715.400
5831	715.400
5412	715.500
5468	715.500
5499	715.500
5694	715.500
5705	715.500
5750	715.500
5769	715.500
5844	715.500
5874	715.500
5418	715.600
5436	715.600
5487	715.600
5522	715.600
5736	715.600
5765	715.600
5448	715.700
5513	715.700
5647	715.700
5688	715.700
5740	715.700
5771	715.700
5838	715.700
5530	715.800
5630	715.800
5691	715.800
5776	715.800
5550	715.900
5655	715.900
5657	715.900
5718	715.900
5751	715.900
5819	715.900
5496	716.000
5539	716.000
5658	716.000
5786	716.000
5405	716.100
5500	716.100
5568	716.100
5598	716.100
5707	716.100
5743	716.100
5437	716.200
5458	716.200
5460	716.200
5726	716.200
5498	716.400
5778	716.600
5853	737.800
5871	738.300
5786	738.400
5860	738.500
5445	738.800
5663	738.800
5795	738.800
5496	738.900
5525	738.900
5777	738.900
5866	738.900
5438	739.000
5524	739.000
5836	739.000
5835	739.100
5801	739.200
5542	739.300
5471	739.400
5478	739.400
5512	739.400
5780	739.400
5798	739.400
5623	739.500
5409	739.600
5449	739.600
5567	739.600
5813	739.600
5851	739.600
5404	739.700
5520	739.700
5595	739.700
