# NEST version: 3.5
# RecordingBackendASCII version: 2
sender	time_ms
14516	0.100
14195	711.400
14456	711.400
14196	711.500
14222	711.500
14417	711.500
14060	711.600
14070	711.600
14088	711.600
14091	711.600
14124	711.600
14146	711.600
14152	711.600
14172	711.600
14176	711.600
14187	711.600
14219	711.600
14243	711.600
14245	711.600
14340	711.600
14387	711.600
14416	711.600
14419	711.600
14432	711.600
14451	711.600
14466	711.600
14471	711.600
14488	711.600
14496	711.600
14504	711.600
14510	711.600
14037	711.700
14041	711.700
14042	711.700
14054	711.700
14056	711.700
14059	711.700
14063	711.700
14080	711.700
14087	711.700
14097	711.700
14105	711.700
14115	711.700
14121	711.700
14131	711.700
14181	711.700
14216	711.700
14246	711.700
14254	711.700
14259	711.700
14263	711.700
14265	711.700
14273	711.700
14277	711.700
14280	711.700
14283	711.700
14285	711.700
14290	711.700
14305	711.700
14306	711.700
14311	711.700
14319	711.700
14324	711.700
14339	711.700
14343	711.700
14346	711.700
14351	711.700
14370	711.700
14373	711.700
14380	711.700
14385	711.700
14392	711.700
14406	711.700
14409	711.700
14426	711.700
14437	711.700
14445	711.700
14452	711.700
14458	711.700
14461	711.700
14462	711.700
14463	711.700
14478	711.700
14481	711.700
14490	711.700
14511	711.700
14045	711.800
14048	711.800
14049	711.800
14050	711.800
14058	711.800
14064	711.800
14077	711.800
14092	711.800
14095	711.800
14099	711.800
14103	711.800
14113	711.800
14126	711.800
14127	711.800
14133	711.800
14135	711.800
14137	711.800
14142	711.800
14149	711.800
14153	711.800
14159	711.800
14165	711.800
14174	711.800
14179	711.800
14184	711.800
14185	711.800
14192	711.800
14203	711.800
14212	711.800
14214	711.800
14226	711.800
14234	711.800
14238	711.800
14239	711.800
14240	711.800
14241	711.800
14253	711.800
14270	711.800
14278	711.800
14297	711.800
14298	711.800
14300	711.800
14302	711.800
14303	711.800
14312	711.800
14318	711.800
14336	711.800
14338	711.800
14344	711.800
14347	711.800
14359	711.800
14368	711.800
14371	711.800
14375	711.800
14383	711.800
14384	711.800
14395	711.800
14400	711.800
14401	711.800
14403	711.800
14408	711.800
14411	711.800
14427	711.800
14428	711.800
14435	711.800
14441	711.800
14465	711.800
14480	711.800
14485	711.800
14495	711.800
14506	711.800
14519	711.800
14038	711.900
14040	711.900
14044	711.900
14055	711.900
14057	711.900
14069	711.900
14073	711.900
14074	711.900
14081	711.900
14082	711.900
14084	711.900
14090	711.900
14094	711.900
14096	711.900
14098	711.900
14101	711.900
14118	711.900
14120	711.900
14125	711.900
14128	711.900
14141	711.900
14150	711.900
14151	711.900
14158	711.900
14161	711.900
14162	711.900
14173	711.900
14177	711.900
14178	711.900
14182	711.900
14186	711.900
14189	711.900
14191	711.900
14193	711.900
14197	711.900
14211	711.900
14213	711.900
14218	711.900
14237	711.900
14242	711.900
14249	711.900
14250	711.900
14252	711.900
14256	711.900
14257	711.900
14262	711.900
14271	711.900
14275	711.900
14281	711.900
14287	711.900
14288	711.900
14291	711.900
14296	711.900
14301	711.900
14315	711.900
14332	711.900
14333	711.900
14342	711.900
14356	711.900
14360	711.900
14363	711.900
14364	711.900
14369	711.900
14374	711.900
14379	711.900
14396	711.900
14412	711.900
14414	711.900
14425	711.900
14429	711.900
14438	711.900
14439	711.900
14457	711.900
14464	711.900
14468	711.900
14472	711.900
14475	711.900
14479	711.900
14487	711.900
14497	711.900
14501	711.900
14512	711.900
14518	711.900
14520	711.900
14051	712.000
14061	712.000
14062	712.000
14066	712.000
14075	712.000
14100	712.000
14104	712.000
14107	712.000
14117	712.000
14122	712.000
14134	712.000
14136	712.000
14139	712.000
14147	712.000
14154	712.000
14155	712.000
14156	712.000
14160	712.000
14164	712.000
14166	712.000
14167	712.000
14170	712.000
14190	712.000
14194	712.000
14199	712.000
14201	712.000
14220	712.000
14251	712.000
14255	712.000
14260	712.000
14261	712.000
14268	712.000
14269	712.000
14282	712.000
14292	712.000
14304	712.000
14308	712.000
14320	712.000
14321	712.000
14322	712.000
14323	712.000
14325	712.000
14337	712.000
14348	712.000
14349	712.000
14350	712.000
14355	712.000
14358	712.000
14361	712.000
14365	712.000
14367	712.000
14372	712.000
14376	712.000
14377	712.000
14381	712.000
14390	712.000
14397	712.000
14402	712.000
14407	712.000
14410	712.000
14415	712.000
14420	712.000
14421	712.000
14424	712.000
14430	712.000
14431	712.000
14440	712.000
14443	712.000
14446	712.000
14454	712.000
14455	712.000
14459	712.000
14469	712.000
14470	712.000
14474	712.000
14477	712.000
14486	712.000
14491	712.000
14492	712.000
14494	712.000
14498	712.000
14499	712.000
14509	712.000
14514	712.000
14517	712.000
14043	712.100
14046	712.100
14052	712.100
14053	712.100
14071	712.100
14072	712.100
14108	712.100
14111	712.100
14112	712.100
14114	712.100
14119	712.100
14129	712.100
14138	712.100
14144	712.100
14148	712.100
14163	712.100
14168	712.100
14171	712.100
14180	712.100
14183	712.100
14204	712.100
14206	712.100
14207	712.100
14209	712.100
14210	712.100
14217	712.100
14230	712.100
14235	712.100
14266	712.100
14279	712.100
14284	712.100
14286	712.100
14289	712.100
14295	712.100
14314	712.100
14330	712.100
14334	712.100
14357	712.100
14362	712.100
14386	712.100
14393	712.100
14394	712.100
14399	712.100
14405	712.100
14423	712.100
14434	712.100
14444	712.100
14447	712.100
14449	712.100
14473	712.100
14482	712.100
14483	712.100
14489	712.100
14500	712.100
14502	712.100
14503	712.100
14505	712.100
14516	712.100
14065	712.200
14068	712.200
