# NEST version: 3.5
# RecordingBackendASCII version: 2
sender	time_ms
5182	0.100
4903	708.600
5175	708.800
5240	708.800
4861	709.000
4869	709.100
4851	709.200
4873	709.200
4900	709.200
4934	709.200
4978	709.200
5064	709.200
5095	709.200
4855	709.300
4856	709.300
4874	709.300
4908	709.300
4939	709.300
4948	709.300
4999	709.300
5016	709.300
5044	709.300
5048	709.300
5057	709.300
5059	709.300
5083	709.300
5094	709.300
5104	709.300
5135	709.300
5169	709.300
5194	709.300
5300	709.300
5328	709.300
5365	709.300
4846	709.400
4860	709.400
4866	709.400
4893	709.400
4894	709.400
4896	709.400
4926	709.400
4944	709.400
4986	709.400
4988	709.400
5007	709.400
5034	709.400
5041	709.400
5084	709.400
5092	709.400
5096	709.400
5112	709.400
5128	709.400
5141	709.400
5144	709.400
5150	709.400
5163	709.400
5190	709.400
5199	709.400
5235	709.400
5249	709.400
5282	709.400
5285	709.400
5333	709.400
5343	709.400
5380	709.400
4868	709.500
4913	709.500
4923	709.500
4958	709.500
4968	709.500
5029	709.500
5037	709.500
5063	709.500
5110	709.500
5111	709.500
5114	709.500
5138	709.500
5149	709.500
5156	709.500
5197	709.500
5220	709.500
5221	709.500
5255	709.500
5259	709.500
5301	709.500
5320	709.500
5325	709.500
5345	709.500
5354	709.500
5355	709.500
5356	709.500
5379	709.500
5384	709.500
4844	709.600
4854	709.600
4859	709.600
4892	709.600
4897	709.600
4907	709.600
4910	709.600
4917	709.600
4922	709.600
4935	709.600
4947	709.600
4981	709.600
4987	709.600
4990	709.600
4993	709.600
4997	709.600
5020	709.600
5030	709.600
5042	709.600
5046	709.600
5070	709.600
5072	709.600
5074	709.600
5075	709.600
5079	709.600
5098	709.600
5103	709.600
5122	709.600
5126	709.600
5127	709.600
5130	709.600
5152	709.600
5179	709.600
5204	709.600
5205	709.600
5231	709.600
5250	709.600
5264	709.600
5271	709.600
5280	709.600
5287	709.600
5299	709.600
5305	709.600
5306	709.600
5309	709.600
5314	709.600
5317	709.600
5319	709.600
5321	709.600
5323	709.600
5339	709.600
5347	709.600
5349	709.600
5358	709.600
5372	709.600
4848	709.700
4875	709.700
4885	709.700
4887	709.700
4916	709.700
4919	709.700
4920	709.700
4924	709.700
